contract_id,variant_id,store_id,plan_id,ordered_at,plan_purchase_price,is_refunded,contract_length_years,line_item_id
"98479a93-6d3e-41bf-a856-ee9bef688d30","30572999704708","a5e80a29-c6af-446f-b569-f021e697c48c","10001-misc-elec-base-replace-2y",2020-05-23 01:20:42.000000,13.99,false,2.0,"4949205647492"
"99925b30-5673-4b93-a790-ead4ae9b6737","14189127532657","5dfad31f-9dc6-4e02-b8ba-ad59d42fa8d5","10001-misc-elec-base-replace-1y",2020-05-25 20:48:11.000000,3.99,false,1.0,"5112567496817"
"99fc378b-0b56-489f-8640-04d3c96a8e3c","31414012706934","cbc0b107-7112-4a84-9a5f-a1cfdcfcfdbd","10001-misc-elec-adh-replace-2y",2020-05-22 12:21:14.000000,47.99,false,2.0,"4920657182838"
"9a6f0e5e-84b8-4d02-8462-ff594a34aa7f","29484925780086","cbc0b107-7112-4a84-9a5f-a1cfdcfcfdbd","10001-misc-elec-adh-replace-1y",2020-05-09 23:15:36.000000,18.99,false,1.0,"4852393050230"
"a690804a-b2c3-4a6e-bc7f-eca30306130a","44223995843","2798ad2f-a9cb-4ed0-b787-30ea6b2dfc2b","10001-misc-elec-base-replace-3y",2020-03-12 21:58:51.000000,74.99,false,3.0,"4854458482762"
"a716aa66-7160-47b7-885d-57af99e59892","45161870866","a5e80a29-c6af-446f-b569-f021e697c48c","10001-misc-elec-base-replace-2y",2020-03-29 18:07:22.000000,8.49,false,2.0,"4626693488772"
"a83d8cef-fa4b-4b6f-af35-874e64683989","20313667502134","fd8f6538-a246-4fc8-b179-ca40fccfbb25","10001-misc-elec-base-replace-2y",2020-04-30 20:28:57.000000,36.99,false,2.0,"4660756250678"
"9b29df92-200f-4c3b-a315-71a542dfad82","35225953665","fd8f6538-a246-4fc8-b179-ca40fccfbb25","10001-misc-elec-base-replace-2y",2020-05-27 08:22:34.000000,74.99,false,2.0,"4763242725430"
"9b3f2394-cd0e-4f2b-a0a9-79f242a2c245","29606896435313","5dfad31f-9dc6-4e02-b8ba-ad59d42fa8d5","10001-misc-elec-base-replace-1y",2020-05-05 20:23:05.000000,3.99,false,1.0,"4984353128561"
"9b7b7cca-a0b7-4044-be1d-f98867dad3b2","16261131730993","2399c6c4-23d6-4d10-8810-b294c8cb3359","10001-evolve-stoke-base-repair-1y",2020-04-22 12:58:13.000000,119.00,false,1.0,"4791307337864"
"9bd60c30-7059-44b2-b323-4185ca4f9431","31893489811530","d2d139d8-f36d-4183-bc9d-61353623036c","10001-crownandcaliber-watch-base-repair-2y",2020-04-23 14:06:15.000000,199.00,true,2.0,"5098436460618"
"a9794736-6530-4b5e-a00d-4efff87405d4","127325667331","2798ad2f-a9cb-4ed0-b787-30ea6b2dfc2b","10001-misc-elec-base-replace-3y",2020-04-11 17:37:43.000000,54.99,false,3.0,"5011766083658"
"abdd1821-5506-43de-882b-1482a1d9e1b6","31916508381258","d2d139d8-f36d-4183-bc9d-61353623036c","10001-crownandcaliber-watch-base-repair-2y",2020-05-16 21:44:37.000000,219.00,false,2.0,"5278475452490"
"9d5054ce-5c94-4516-8db9-811ab5b5f224","31047057965174","cbc0b107-7112-4a84-9a5f-a1cfdcfcfdbd","10001-misc-elec-base-replace-2y",2020-05-01 17:58:34.000000,54.99,false,2.0,"4804476960886"
"9e0eb871-726b-4bcd-946e-b85bc4fa94ec","29165319570","a5e80a29-c6af-446f-b569-f021e697c48c","10001-misc-elec-base-replace-1y",2020-03-25 16:00:50.000000,2.19,false,1.0,"4607200231556"
"9e1c5ad1-a753-4ec2-9be3-13aec0477af0","44223995907","2798ad2f-a9cb-4ed0-b787-30ea6b2dfc2b","10001-misc-elec-base-replace-2y",2020-03-06 01:56:16.000000,54.99,false,2.0,"4823355916362"
"9e5af6ba-f9ea-4d2b-a584-7198fc1db151","12963110682737","5dfad31f-9dc6-4e02-b8ba-ad59d42fa8d5","10001-misc-elec-base-replace-1y",2020-05-23 18:58:31.000000,2.29,false,1.0,"5099891884145"
"554915ce-d8ab-4cbe-a352-b30484cd9944","29158625509489","5dfad31f-9dc6-4e02-b8ba-ad59d42fa8d5","10001-misc-elec-base-replace-1y",2020-05-25 21:39:50.000000,4.09,false,1.0,"5112843894897"
"558a22ee-6165-4711-96fa-8d9201610652","6982595444764","c18e4014-49ee-4f3d-8813-c7a9f2e407b9","10001-misc-elec-base-replace-1y",2020-05-04 20:33:10.000000,34.99,false,1.0,"4823990992998"
"57dd8f02-2e49-47b9-9809-202094d7d504","20954655719542","cbc0b107-7112-4a84-9a5f-a1cfdcfcfdbd","10001-misc-elec-adh-replace-1y",2020-05-15 15:41:22.000000,26.99,false,1.0,"4883163709558"
"58b6d42f-6a1b-45ed-a8af-5268682ad460","31095887003766","661964ec-5d06-4dea-bbb2-56d3b9817a98","10001-misc-elec-base-replace-1y",2020-05-09 15:05:51.000000,22.99,false,1.0,"4849766269046"
"56ee71ab-999f-472d-a087-3940061bad9d","29484925780086","cbc0b107-7112-4a84-9a5f-a1cfdcfcfdbd","10001-misc-elec-base-replace-2y",2020-04-07 21:11:23.000000,32.99,false,2.0,"4679474839670"
"574eef10-487e-4554-b907-fca82d9ad427","18910888984633","2e1df809-4f73-4943-9bde-49fdbeddb8fc","10001-misc-elec-base-replace-1y",2020-05-06 02:25:09.000000,20.99,false,1.0,"4572893741113"
"578a1cb4-b731-4662-ba37-f1c65d0ccc64","31540320239670","fd8f6538-a246-4fc8-b179-ca40fccfbb25","10001-misc-elec-base-replace-1y",2020-04-06 13:47:17.000000,54.99,false,1.0,"4566235283510"
"57c72970-9f8f-4374-91af-3aa9499aea95","7796292386877","cbd9a3a0-8457-4bd9-abf6-5de6b62da6c2","10001-misc-elec-base-replace-2y",2020-04-22 00:02:52.000000,11.99,false,2.0,"4486153076797"
"57fc7717-1b5c-4fd9-90ca-55e21afce59a","31659391549514","d2d139d8-f36d-4183-bc9d-61353623036c","10001-crownandcaliber-watch-base-repair-1y",2020-04-22 20:07:23.000000,109.00,true,1.0,"5093418139722"
"586cf311-de56-4895-b5bc-31538bba09f6","31095887003766","661964ec-5d06-4dea-bbb2-56d3b9817a98","10001-misc-elec-base-replace-1y",2020-05-13 17:57:12.000000,22.99,false,1.0,"4872255766646"
"58abd2c0-7d36-458f-b20b-11bbf4a13fd4","28617370770","a5e80a29-c6af-446f-b569-f021e697c48c","10001-misc-elec-base-replace-3y",2020-04-14 19:47:10.000000,9.99,false,3.0,"4713205858436"
"59e550ec-cbe8-440c-957e-4e862bf12730","14246161671","446af1d1-22e5-41cb-bbb1-dc6e7ad970b4","10001-misc-elec-base-replace-1y",2020-05-13 02:44:16.000000,8.49,false,1.0,"4910414233731"
"5bd19266-c7da-4ebf-9b24-dc3ab4ea3f80","31623807139914","2798ad2f-a9cb-4ed0-b787-30ea6b2dfc2b","10001-misc-elec-base-replace-3y",2020-05-24 15:11:34.000000,69.99,false,3.0,"5333697167434"
"5a1af581-b5cb-406a-9fd9-bc4a21eb08c1","31095887003766","661964ec-5d06-4dea-bbb2-56d3b9817a98","10001-misc-elec-base-replace-1y",2020-05-04 13:19:44.000000,22.99,false,1.0,"4821294481526"
"5a55fa91-e14a-4b30-9d03-8376d06ab523","12168076001316","a5e80a29-c6af-446f-b569-f021e697c48c","10001-misc-elec-base-replace-3y",2020-03-19 00:07:17.000000,17.99,false,3.0,"4582735446148"
"5ca009d4-324e-4ea8-bd3a-17f040341320","1421463027732","cbc0b107-7112-4a84-9a5f-a1cfdcfcfdbd","10001-misc-elec-base-replace-1y",2020-04-25 22:34:45.000000,17.99,false,1.0,"4773390942326"
"5e64cfee-1d57-4971-b6a9-b84b2db14f40","31217971495025","5dfad31f-9dc6-4e02-b8ba-ad59d42fa8d5","10001-misc-elec-base-replace-1y",2020-05-24 03:56:03.000000,3.99,false,1.0,"5102916305009"
"5fe95dd8-040b-4e80-be59-d69717e63588","14246161671","446af1d1-22e5-41cb-bbb1-dc6e7ad970b4","10001-misc-elec-base-replace-2y",2020-03-25 16:39:59.000000,14.99,false,2.0,"4618101260419"
"61fa1226-7bb2-4bf9-b842-6dbe33d1d575","7796239138877","cbd9a3a0-8457-4bd9-abf6-5de6b62da6c2","10001-misc-elec-base-replace-2y",2020-04-16 19:42:13.000000,17.99,false,2.0,"4470158622781"
"620b636c-3e32-47bc-bad7-d78211df1e10","31623807107146","2798ad2f-a9cb-4ed0-b787-30ea6b2dfc2b","10001-misc-elec-base-replace-2y",2020-05-20 18:25:21.000000,45.99,false,2.0,"5304250499146"
"60039afe-71ab-4332-b05b-e0f731164601","31938949840970","d2d139d8-f36d-4183-bc9d-61353623036c","10001-crownandcaliber-watch-base-repair-2y",2020-04-29 23:48:22.000000,179.00,false,2.0,"5147190558794"
"60332bc1-959b-45bf-8e34-6ea7cd9fc185","31095886970998","661964ec-5d06-4dea-bbb2-56d3b9817a98","10001-misc-elec-base-replace-3y",2020-05-05 12:14:38.000000,59.99,false,3.0,"4826650247286"
"63238b25-31cc-4746-a42e-98073fde402f","31095887003766","661964ec-5d06-4dea-bbb2-56d3b9817a98","10001-misc-elec-base-replace-1y",2020-04-27 17:58:33.000000,22.99,false,1.0,"4781783220342"
"64166be3-ca5e-4369-9135-032bfe6fdc09","7796226621501","cbd9a3a0-8457-4bd9-abf6-5de6b62da6c2","10001-misc-elec-base-replace-1y",2020-03-26 17:35:20.000000,3.49,false,1.0,"4409604145213"
"61e5b439-23bb-4abd-8964-eda48ebbdd15","31468244172913","5dfad31f-9dc6-4e02-b8ba-ad59d42fa8d5","10001-misc-elec-base-replace-1y",2020-05-11 19:51:34.000000,3.99,false,1.0,"5019739062385"
"62c94bf3-cbbe-4615-bc3c-19fcb7493277","20313667502134","fd8f6538-a246-4fc8-b179-ca40fccfbb25","10001-misc-elec-base-replace-1y",2020-04-05 19:24:31.000000,25.99,false,1.0,"4564341653558"
"649e4791-7157-4993-9e10-fa99f71dfd54","7926612000796","c18e4014-49ee-4f3d-8813-c7a9f2e407b9","10001-misc-elec-base-replace-1y",2020-05-16 21:20:53.000000,34.99,false,1.0,"4890387677286"
"64f7aa1b-34f2-4427-9e25-38d3fab01174","31095886970998","661964ec-5d06-4dea-bbb2-56d3b9817a98","10001-misc-elec-base-replace-3y",2020-04-24 10:27:38.000000,59.99,false,3.0,"4764849176694"
"659a19ee-3c89-4e95-8787-07a42e895106","23897186819","2798ad2f-a9cb-4ed0-b787-30ea6b2dfc2b","10001-misc-elec-base-replace-1y",2020-03-17 21:36:52.000000,6.49,false,1.0,"4874413342794"
"66a3bde6-4152-4ab6-9daa-4e16e89eab21","29484925780086","cbc0b107-7112-4a84-9a5f-a1cfdcfcfdbd","10001-misc-elec-base-replace-2y",2020-04-10 03:23:36.000000,32.99,false,2.0,"4690038554742"
"6388d1da-b0d8-4870-8f5d-a6fa8246da68","30401507399","446af1d1-22e5-41cb-bbb1-dc6e7ad970b4","10001-misc-elec-base-replace-3y",2020-04-14 00:18:23.000000,20.99,false,3.0,"4708597858435"
"64185d9e-5228-47bc-aa4d-224ab500f940","35225953665","fd8f6538-a246-4fc8-b179-ca40fccfbb25","10001-misc-elec-base-replace-1y",2020-05-26 22:55:55.000000,40.99,false,1.0,"4762197884982"
"64683e17-4071-4d93-a24e-c9caf12fe1a7","33037744472200","2399c6c4-23d6-4d10-8810-b294c8cb3359","10001-evolve-carbongtr2in1-base-repair-2y",2020-04-21 17:43:54.000000,409.00,false,2.0,"4787676577928"
"678099d7-9d3b-428c-b716-4fedd52adca5","31095887003766","661964ec-5d06-4dea-bbb2-56d3b9817a98","10001-misc-elec-base-replace-3y",2020-04-23 19:30:24.000000,59.99,false,3.0,"4761978863734"
"679b939e-528d-48d2-87f8-8a0be3690252","8177428758589","cbd9a3a0-8457-4bd9-abf6-5de6b62da6c2","10001-misc-elec-base-replace-1y",2020-04-11 20:28:22.000000,20.99,false,1.0,"4456992342077"
"680a9f62-770a-431c-8ecf-b0e241449fa1","32035262627914","2798ad2f-a9cb-4ed0-b787-30ea6b2dfc2b","10001-misc-elec-base-replace-1y",2020-05-28 17:56:49.000000,31.99,false,1.0,"5363896385610"
"681b15c9-eddd-4f63-b7d4-fc240b067730","16261131730993","2399c6c4-23d6-4d10-8810-b294c8cb3359","10001-evolve-stoke-base-repair-1y",2020-03-15 05:34:14.000000,99.99,false,1.0,"4538584563848"
"6701fc40-ae96-42a4-a283-6136858182b1","44223995843","2798ad2f-a9cb-4ed0-b787-30ea6b2dfc2b","10001-misc-elec-base-replace-1y",2020-03-08 21:09:07.000000,28.99,false,1.0,"4835900489802"
"67924709-22db-41c1-8861-ab119103cf3b","45161870866","a5e80a29-c6af-446f-b569-f021e697c48c","10001-misc-elec-base-replace-2y",2020-03-29 18:07:22.000000,8.49,false,2.0,"4626693488772"
"6970635f-e39a-42bc-8dca-8702f0017bd2","31437319733291","fb650744-0bf1-4662-a98c-b7a35f5f540f","10001-laptop-base-replace-1y",2020-03-26 13:16:47.000000,16.99,false,1.0,"4418611019819"
"6a05072f-fe29-4fc0-9b01-1ba47693bc8d","31128466718833","5dfad31f-9dc6-4e02-b8ba-ad59d42fa8d5","10001-misc-elec-base-replace-1y",2020-05-20 06:41:56.000000,10.99,false,1.0,"5068174622833"
"6a1c9955-327d-4830-9e87-d77a3eb3d2a6","16261131730993","2399c6c4-23d6-4d10-8810-b294c8cb3359","10001-evolve-stoke-base-repair-1y",2020-03-10 17:46:35.000000,99.99,false,1.0,"4520928575624"
"6a5a7255-496f-4b04-9e50-ad4d4a950c0b","12335961636925","cbd9a3a0-8457-4bd9-abf6-5de6b62da6c2","10001-misc-elec-base-replace-1y",2020-04-20 20:37:47.000000,7.99,false,1.0,"4482563571773"
"f7ec9496-22d0-4e68-bf45-c6d8f7edcf67","15408281092145","2399c6c4-23d6-4d10-8810-b294c8cb3359","10001-evolve-bamboogtr2in1-base-repair-1y",2020-03-08 19:28:59.000000,199.00,false,1.0,"4511828574344"
"f88749f1-5b01-4117-a8c3-459acdc1801c","29484925780086","cbc0b107-7112-4a84-9a5f-a1cfdcfcfdbd","10001-misc-elec-base-replace-2y",2020-05-05 18:46:23.000000,32.99,false,2.0,"4828655648886"
"f94b0a7c-577f-4b19-b3d2-c5d43e39ecfd","1526001565716","cbc0b107-7112-4a84-9a5f-a1cfdcfcfdbd","10001-misc-elec-base-replace-1y",2020-04-13 04:13:48.000000,23.99,false,1.0,"4706329428086"
"f9989fa2-9c6a-415d-82fd-9f305803ce9e","33037744472200","2399c6c4-23d6-4d10-8810-b294c8cb3359","10001-evolve-carbongtr2in1-base-repair-1y",2020-04-18 01:10:36.000000,229.00,false,1.0,"4769102528648"
"fa70d59d-71df-44b8-a0cf-bb147ecf2c04","9675258495033","2e1df809-4f73-4943-9bde-49fdbeddb8fc","10001-misc-elec-base-replace-2y",2020-04-11 23:43:09.000000,45.99,false,2.0,"4484188307513"
"fab32d4e-b632-4883-ba14-717fb695f334","31540311097398","fd8f6538-a246-4fc8-b179-ca40fccfbb25","10001-misc-elec-base-replace-1y",2020-03-09 17:45:54.000000,25.99,false,1.0,"4480358973494"
"fb408e85-b667-4782-ad51-bdca9f783225","31623807107146","2798ad2f-a9cb-4ed0-b787-30ea6b2dfc2b","10001-misc-elec-base-replace-1y",2020-05-28 16:35:23.000000,25.99,false,1.0,"5363205767242"
"fb5c9fd6-883c-486d-9591-cf8b63bb6814","9675258462265","2e1df809-4f73-4943-9bde-49fdbeddb8fc","10001-misc-elec-base-replace-1y",2020-05-08 21:42:12.000000,24.99,false,1.0,"4583599505465"
"fc92edb4-48ac-48e3-88e9-4f270ada5e61","31642777124938","d2d139d8-f36d-4183-bc9d-61353623036c","10001-crownandcaliber-watch-base-repair-2y",2020-05-06 03:48:07.000000,189.00,false,2.0,"5197844676682"
"fd4d1e9a-997f-45e4-8b19-615f2bdcdb7c","18910888984633","2e1df809-4f73-4943-9bde-49fdbeddb8fc","10001-misc-elec-base-replace-2y",2020-04-16 23:16:34.000000,36.99,false,2.0,"4500982235193"
"fd822fd2-9acb-45da-b003-0bf8f4adf78a","31276902744177","5dfad31f-9dc6-4e02-b8ba-ad59d42fa8d5","10001-misc-elec-base-replace-1y",2020-05-28 14:15:42.000000,2.29,false,1.0,"5127702085745"
"ff18646f-36ee-4452-af16-d7be159ee2a5","30305061011574","cbc0b107-7112-4a84-9a5f-a1cfdcfcfdbd","10001-misc-elec-adh-replace-2y",2020-05-10 13:43:09.000000,39.99,false,2.0,"4854652862582"
"ffcda477-4665-44f8-b3be-db5dbce40627","23897186819","2798ad2f-a9cb-4ed0-b787-30ea6b2dfc2b","10001-misc-elec-base-replace-3y",2020-03-03 16:29:29.000000,17.99,false,3.0,"4811043733578"
"9f49928c-1305-4440-aa6c-3b8e3fd08d01","31540311097398","fd8f6538-a246-4fc8-b179-ca40fccfbb25","10001-misc-elec-base-replace-1y",2020-03-28 23:26:53.000000,25.99,false,1.0,"4541188767798"
"9f7faf03-6296-483b-8652-ddc9c86c02be","30572999704708","a5e80a29-c6af-446f-b569-f021e697c48c","10001-misc-elec-base-replace-1y",2020-05-22 06:48:40.000000,7.99,false,1.0,"4945659822212"
"acd60c68-b87c-49b7-bc7f-0f3dbcba4a7b","31623807107146","2798ad2f-a9cb-4ed0-b787-30ea6b2dfc2b","10001-misc-elec-base-replace-1y",2020-05-13 21:12:52.000000,25.99,false,1.0,"5255634747466"
"adaab422-33a6-44fd-8268-6c029e7a8a30","7796283146301","cbd9a3a0-8457-4bd9-abf6-5de6b62da6c2","10001-misc-elec-base-replace-2y",2020-04-20 04:13:17.000000,7.99,false,2.0,"4480599752765"
"ae1dbe23-1a73-4079-afa1-83e69c78fe12","31540320239670","fd8f6538-a246-4fc8-b179-ca40fccfbb25","10001-misc-elec-base-replace-2y",2020-05-04 16:01:04.000000,94.99,false,2.0,"4676266983478"
"a001ae21-54a0-4c74-a5c9-66c1a137cb1a","31095886970998","661964ec-5d06-4dea-bbb2-56d3b9817a98","10001-misc-elec-base-replace-1y",2020-05-14 04:11:53.000000,22.99,false,1.0,"4875090591862"
"a1c51021-a53f-427c-81e9-27b1f90fdc83","31906600517706","d2d139d8-f36d-4183-bc9d-61353623036c","10001-crownandcaliber-watch-base-repair-2y",2020-05-04 14:48:21.000000,279.00,false,2.0,"5184675774538"
"af24a06e-e1f2-43f5-8a1e-0688aa52459c","31095887003766","661964ec-5d06-4dea-bbb2-56d3b9817a98","10001-misc-elec-base-replace-3y",2020-05-03 18:46:49.000000,59.99,false,3.0,"4816488628342"
"b0759ceb-5dce-446b-b74a-cc58474fc67d","45161870866","a5e80a29-c6af-446f-b569-f021e697c48c","10001-misc-elec-base-replace-1y",2020-03-21 21:34:27.000000,3.59,false,1.0,"4592478322820"
"b0dd23cb-6394-4305-938e-748d114974ef","1421463027732","cbc0b107-7112-4a84-9a5f-a1cfdcfcfdbd","10001-misc-elec-base-replace-1y",2020-04-17 16:57:50.000000,17.99,false,1.0,"4729276760182"
"b0fa03ac-841a-44f6-8398-95e77ff6394c","18705176068153","2e1df809-4f73-4943-9bde-49fdbeddb8fc","10001-misc-elec-base-replace-2y",2020-05-07 02:42:20.000000,99.99,false,2.0,"4576969654329"
"b141332a-2b40-4a31-93d6-1df1c4c637d5","31329998340209","5dfad31f-9dc6-4e02-b8ba-ad59d42fa8d5","10001-misc-elec-base-replace-1y",2020-05-04 06:56:32.000000,11.99,false,1.0,"4974510964849"
"b19b33e0-932f-4434-a642-3f433a0b8a5a","19041720598585","2e1df809-4f73-4943-9bde-49fdbeddb8fc","10001-misc-elec-base-replace-1y",2020-05-06 17:06:30.000000,11.99,false,1.0,"4575050498105"
"b1b00024-cf4c-4e87-8f8e-9c4e0b5a623f","45161870866","a5e80a29-c6af-446f-b569-f021e697c48c","10001-misc-elec-base-replace-2y",2020-04-30 22:42:57.000000,7.49,false,2.0,"4822820094084"
"b3c2dc5e-1151-4e5d-9ed2-e96d21c37b06","30572999704708","a5e80a29-c6af-446f-b569-f021e697c48c","10001-misc-elec-base-replace-2y",2020-04-01 15:43:59.000000,14.99,false,2.0,"4642226110596"
"b3d92170-2041-4651-875c-2d4d59662969","8206271217771","5dfad31f-9dc6-4e02-b8ba-ad59d42fa8d5","10001-misc-elec-base-replace-1y",2020-05-22 06:44:09.000000,2.29,false,1.0,"5080262377585"
"b3e40d27-d577-4fe8-aa78-3a9d2080447f","9675258495033","2e1df809-4f73-4943-9bde-49fdbeddb8fc","10001-misc-elec-base-replace-3y",2020-03-21 19:09:53.000000,69.99,false,3.0,"4425617408057"
"b45f09fa-4df4-4d34-a0f0-328e49a086d2","29484925780086","cbc0b107-7112-4a84-9a5f-a1cfdcfcfdbd","10001-misc-elec-base-replace-2y",2020-05-03 10:36:47.000000,32.99,false,2.0,"4814398488694"
"a2d3cb6c-e5cd-4d2a-a92e-1ccf93890149","30305423589489","5dfad31f-9dc6-4e02-b8ba-ad59d42fa8d5","10001-misc-elec-base-replace-1y",2020-05-31 04:30:24.000000,9.49,false,1.0,"5144820973681"
"a32b4c9d-a32a-4079-962b-cdc00b4bbb86","9675269832761","2e1df809-4f73-4943-9bde-49fdbeddb8fc","10001-misc-elec-base-replace-2y",2020-04-11 01:04:50.000000,129.00,false,2.0,"4481348730937"
"a431d783-5252-4e73-b990-7afe9de78fb1","31095886970998","661964ec-5d06-4dea-bbb2-56d3b9817a98","10001-misc-elec-base-replace-1y",2020-05-04 21:20:42.000000,22.99,false,1.0,"4823910088822"
"a79467b9-e17e-45a6-b8cb-b8334c7ae7c2","13030187466796","446af1d1-22e5-41cb-bbb1-dc6e7ad970b4","10001-misc-elec-base-replace-1y",2020-04-08 22:16:12.000000,10.99,false,1.0,"4686046888067"
"b5f56a5e-1c60-428e-9b89-747627ab32b4","31095887003766","661964ec-5d06-4dea-bbb2-56d3b9817a98","10001-misc-elec-base-replace-2y",2020-05-13 01:46:27.000000,41.99,false,2.0,"4868215505014"
"b616ea2a-c488-4dc4-85ad-817f9cec5564","30572999704708","a5e80a29-c6af-446f-b569-f021e697c48c","10001-misc-elec-base-replace-2y",2020-04-19 15:07:35.000000,14.99,false,2.0,"4741376639108"
"a8acfc94-dfbd-4048-bba4-0544283e9da4","30401507399","446af1d1-22e5-41cb-bbb1-dc6e7ad970b4","10001-misc-elec-base-replace-2y",2020-05-03 23:04:46.000000,14.99,false,2.0,"4858060767363"
"b947c836-bc7a-490a-a40d-d310e06198f7","1038178975772","c18e4014-49ee-4f3d-8813-c7a9f2e407b9","10001-misc-elec-base-replace-2y",2020-05-31 21:19:29.000000,7.49,false,2.0,"4966325092454"
"b9f65a97-119f-4be3-8d70-538e35e8a0d9","31623807107146","2798ad2f-a9cb-4ed0-b787-30ea6b2dfc2b","10001-misc-elec-base-replace-2y",2020-05-27 01:40:38.000000,45.99,false,2.0,"5352233304138"
"ba9b27ff-a021-408d-ad18-ebf9343e177e","31374779613241","2e1df809-4f73-4943-9bde-49fdbeddb8fc","10001-misc-elec-base-replace-3y",2020-05-19 21:44:52.000000,199.00,false,3.0,"4616776351801"
"bb0f0db7-96f6-4438-987b-c6455c5ea484","31095887003766","661964ec-5d06-4dea-bbb2-56d3b9817a98","10001-misc-elec-base-replace-2y",2020-05-12 06:43:15.000000,41.99,false,2.0,"4863367544950"
"bb4e163d-81d1-4f44-82e6-67e4dcd356a1","29484925780086","cbc0b107-7112-4a84-9a5f-a1cfdcfcfdbd","10001-misc-elec-base-replace-1y",2020-04-22 17:20:14.000000,18.99,false,1.0,"4755917340790"
"bcb3a1d4-886b-4355-9158-035f9ac2698f","31540311097398","fd8f6538-a246-4fc8-b179-ca40fccfbb25","10001-misc-elec-base-replace-3y",2020-04-09 00:37:35.000000,69.99,false,3.0,"4573974069302"
"bcd3ddfb-c72f-44dc-9c4e-cd86a5b927e6","30572999704708","a5e80a29-c6af-446f-b569-f021e697c48c","10001-misc-elec-base-replace-1y",2020-03-25 16:00:50.000000,8.49,false,1.0,"4607200166020"
"bd9bc4de-24c8-4f97-b55a-d1309379398e","20313667502134","fd8f6538-a246-4fc8-b179-ca40fccfbb25","10001-misc-elec-base-replace-2y",2020-04-28 04:28:05.000000,36.99,false,2.0,"4648952692790"
"be3952a1-e515-4474-9e52-0351cc87d7e5","15387926167601","2399c6c4-23d6-4d10-8810-b294c8cb3359","10001-evolve-bamboogtrallterrain-base-repair-1y",2020-03-16 15:13:55.000000,199.00,false,1.0,"4543694995592"
"abf4197d-87cc-4d21-ba81-2c02993cbc1b","31095886970998","661964ec-5d06-4dea-bbb2-56d3b9817a98","10001-misc-elec-base-replace-1y",2020-05-13 09:33:47.000000,22.99,false,1.0,"4870008275062"
"ae995638-f865-4101-a6e5-345eb8050e9a","35225953665","fd8f6538-a246-4fc8-b179-ca40fccfbb25","10001-misc-elec-base-replace-1y",2020-04-16 00:39:09.000000,45.99,false,1.0,"4597813968950"
"aefba1a8-6521-410a-b9b5-bc24aafdc241","31319253975153","5dfad31f-9dc6-4e02-b8ba-ad59d42fa8d5","10001-misc-elec-base-replace-1y",2020-05-06 18:25:42.000000,7.49,false,1.0,"4989607215217"
"b00b32f4-e3ae-4a3f-bcac-31ba95471bc9","31540311097398","fd8f6538-a246-4fc8-b179-ca40fccfbb25","10001-misc-elec-base-replace-3y",2020-03-22 01:03:34.000000,69.99,false,3.0,"4522663182390"
"c0241ca7-84e0-451e-9549-fccd56b59d25","29165319570","a5e80a29-c6af-446f-b569-f021e697c48c","10001-misc-elec-base-replace-1y",2020-04-19 01:34:38.000000,2.19,false,1.0,"4739083108484"
"c030f270-61b6-488c-b192-f4a238e8b8b9","31095886970998","661964ec-5d06-4dea-bbb2-56d3b9817a98","10001-misc-elec-base-replace-2y",2020-04-26 15:46:48.000000,41.99,false,2.0,"4776211775606"
"c05dfdf7-fd00-4956-ae74-633363770912","31095886970998","661964ec-5d06-4dea-bbb2-56d3b9817a98","10001-misc-elec-base-replace-1y",2020-04-28 01:17:39.000000,22.99,false,1.0,"4783629631606"
"c0c0e8f3-0567-45ad-9890-37291606db90","32033220493386","d2d139d8-f36d-4183-bc9d-61353623036c","10001-crownandcaliber-watch-base-repair-2y",2020-05-09 01:02:48.000000,399.00,false,2.0,"5220668702794"
"c1c2fedb-d5f5-4727-bf27-7cd7a246344f","31334596837489","5dfad31f-9dc6-4e02-b8ba-ad59d42fa8d5","10001-misc-elec-base-replace-1y",2020-05-23 03:12:16.000000,12.99,false,1.0,"5093539250289"
"e251394c-3eea-47d6-bea4-9ed9d066db34","29484925780086","cbc0b107-7112-4a84-9a5f-a1cfdcfcfdbd","10001-misc-elec-adh-replace-2y",2020-05-17 09:34:14.000000,30.99,false,2.0,"4892111634550"
"e2846789-5a0e-4589-a4f1-ec606d3812e7","31401799123075","780a27f2-578d-4455-818f-77b48453ffb9","10001-misc-elec-base-replace-1y",2020-05-13 06:59:24.000000,79.99,false,1.0,"4911012020355"
"a8d5837e-f2ec-497f-bd6c-15453b4f685b","31095887003766","661964ec-5d06-4dea-bbb2-56d3b9817a98","10001-misc-elec-base-replace-1y",2020-05-06 13:16:09.000000,22.99,false,1.0,"4832392544374"
"a90a3cd9-4a32-49db-80d9-6837e73eacd6","29165319570","a5e80a29-c6af-446f-b569-f021e697c48c","10001-misc-elec-base-replace-1y",2020-03-02 22:57:56.000000,2.09,false,1.0,"4499818872964"
"aa8094aa-7305-418e-937e-27348f1a673e","29675573706796","446af1d1-22e5-41cb-bbb1-dc6e7ad970b4","10001-misc-elec-base-replace-1y",2020-05-15 15:26:03.000000,3.39,false,1.0,"4923797667971"
"e37f66b4-024a-4c9d-9fc4-1f57e9bbc94e","20954655719542","cbc0b107-7112-4a84-9a5f-a1cfdcfcfdbd","10001-misc-elec-adh-replace-2y",2020-05-05 23:52:31.000000,44.99,false,2.0,"4830168023158"
